id,x_gis,y_gis,x_nlogo,y_nlogo
2130,163521.54040529463,5398360.698157567,-52.40156176129489,41.63144741269872
2131,163522.654681167,5398361.5080199065,-52.14180894224227,41.798113884552436
2132,163523.79364685208,5398362.284251529,-51.87630059298018,41.95785928752406
2133,163526.02415429108,5398363.804393673,-51.356339056024844,42.27069853867974
2134,163526.02415429108,5398363.804393673,-51.356339056024844,42.27069853867974
2135,163527.16312054414,5398364.580625083,-51.090830574356495,42.4304438979523
2136,163665.4135177566,5397832.723157017,-18.862787859814176,-67.02372302386179
2137,163653.93375666003,5397849.933482057,-21.538875874260768,-63.481906084357995
2138,163665.57777539702,5397858.136886693,-18.82449717596377,-61.79367780107157
2139,163662.43856575663,5397863.375394204,-19.55628952101449,-60.71561363921132
2140,163678.3132702112,5397873.949336906,-15.855680600115122,-58.539537981644294
2141,163678.3132702112,5397873.949336906,-15.855680600115122,-58.539537981644294
2142,163679.45931589906,5397874.712702143,-15.588521806171514,-58.38244042996141
2143,163454.05718098156,5398459.493257834,-68.13281664032687,61.96308896131313
2144,163440.44767067846,5398478.468100569,-71.30537808113183,65.86803667529958
2145,163440.44767067846,5398478.468100569,-71.30537808113183,65.86803667529958
2146,163439.64373688216,5398479.588970545,-71.4927859530018,66.09870729057934
2147,163438.84003620868,5398480.710040069,-71.68013948078121,66.32941897223483
2148,163421.73463550818,5398504.570046167,-75.6676403888468,71.23971401738387
2149,163421.73463550818,5398504.570046167,-75.6676403888468,71.23971401738387
2150,163420.93093047987,5398505.691117034,-75.85499493179739,71.4704259754167
2151,163420.12664004235,5398506.811687599,-76.04248594157288,71.70103497311658
2152,163408.8666907137,5398522.499490489,-78.66733285155553,74.92952286562402
2153,163408.8666907137,5398522.499490489,-78.66733285155553,74.92952286562402
2154,163408.062397344,5398523.6200619545,-78.85482454486237,75.16013204866152
2155,163410.03611914508,5398615.204640223,-78.39472322295606,94.00787664021993
2156,163423.0237369067,5398611.221970105,-75.3671333684506,93.1882588552414
2157,163424.17176257685,5398611.573265722,-75.09951301378332,93.26055410623516
2158,163424.17176257685,5398611.573265722,-75.09951301378332,93.26055410623516
2159,163425.4838976533,5398611.97477859,-74.79363653065238,93.34318386907375
2160,163450.77100581134,5398578.930913575,-68.89886864371027,86.54288692068553
2161,163453.65240830046,5398580.876396988,-68.22717464232248,86.94325972537638
2162,163453.65240830046,5398580.876396988,-68.22717464232248,86.94325972537638
2163,163454.79431957926,5398581.647399449,-67.96097963520944,87.10192898763631
2164,163455.937466036,5398582.416182519,-67.69449669136458,87.26014150798017
2165,163458.90545240135,5398584.412196742,-67.00261881407008,87.67091335402418
2166,163458.90545240135,5398584.412196742,-67.00261881407008,87.67091335402418
2167,163460.0485995447,5398585.180979542,-66.73613571016537,87.82912581878588
2168,163634.59158589516,5397676.098443629,-26.047798222195567,-99.25647061598194
2169,163643.31387723828,5397682.241508096,-24.014513807520757,-97.99225220413483
2170,163671.27768910266,5397677.56798303,-17.49576998184,-98.9540452096166
2171,163671.27768910266,5397677.56798303,-17.49576998184,-98.9540452096166
2172,163672.63543111333,5397677.341064624,-17.179261903761315,-99.00074412175955
2173,163673.9933389445,5397677.116228361,-16.862715170674974,-99.047014536907
2174,163701.96052782008,5397672.485500726,-10.343184117882288,-100.0
2175,163519.59617976996,5397900.755466875,-52.85478710110663,-53.02294227642704
2176,163482.19840293666,5397953.440620727,-61.57271611624224,-42.18054563771252
2177,163482.19840293666,5397953.440620727,-61.57271611624224,-42.18054563771252
2178,163481.39967787894,5397954.565841694,-61.75890976050068,-41.94897960547534
2179,163480.6007839751,5397955.690918526,-61.94514276508315,-41.717443235886286
2180,163404.17734711533,5398063.316540928,-79.76048244706462,-19.56851509867998
2181,163402.040012892,5398066.173971642,-80.25872404371813,-18.980467140089672
2182,163400.73610495465,5398067.9263110785,-80.56268266913808,-18.619842603026342
2183,163400.73610495465,5398067.9263110785,-80.56268266913808,-18.619842603026342
2184,163399.91381061787,5398069.031403238,-80.75437063202122,-18.39241899999496
2185,163399.16845394115,5398070.190116715,-80.92812338282194,-18.15396034159194
2186,163396.87430537338,5398073.756543298,-81.46292053007406,-17.42000383250891
2187,163396.87430537338,5398073.756543298,-81.46292053007406,-17.42000383250891
2188,163396.12894793093,5398074.9152571,-81.6366734593749,-17.181545107215683
2189,164124.10201194527,5398226.060704483,88.06372144102318,13.923591175693147
2190,164128.28911806838,5398220.315442842,89.03979266907496,12.741239014932162
2191,164128.28911806838,5398220.315442842,89.03979266907496,12.741239014932162
2192,164129.10100311288,5398219.201428864,89.22905408474611,12.511979336817419
2193,164136.13129625592,5398226.105889015,90.86791076999151,13.932889974007551
2194,164132.0672014325,5398231.86917119,89.92051514433246,15.118950689695481
2195,164132.0672014325,5398231.86917119,89.92051514433246,15.118950689695481
2196,164131.27173318333,5398232.997221972,89.73508070631522,15.351099086548388
2197,164114.45092716164,5398256.3821277395,85.81392267790932,20.163620359671853
2198,164110.16598994457,5398262.644813835,84.81504569494624,21.452456430235372
2199,164110.16598994457,5398262.644813835,84.81504569494624,21.452456430235372
2200,164109.38632129328,5398263.78434443,84.63329435749225,21.686967327400964
2201,164102.03919286074,5398256.771588951,82.92057906894883,20.24376993930916
2202,164106.6479051686,5398250.456684565,83.99493241701245,18.94418755064322
2203,164106.6479051686,5398250.456684565,83.99493241701245,18.94418755064322
2204,164107.46049410253,5398249.343266252,84.18435791885909,18.715050458144006
2205,164003.77038821686,5398244.511497474,60.0127878623652,17.72069152154036
2206,164046.6689201801,5398275.475489123,70.01301750639055,24.09295874339921
2207,164049.09568507943,5398276.074641481,70.57872931923924,24.21626193301077
2208,164051.2552832008,5398276.47407641,71.08216093249183,24.29846406421005
2209,164053.60412445667,5398276.366536235,71.62970768715215,24.27633272093685
2210,164056.10881299945,5398275.552303527,72.21358455818248,24.10876684439556
2211,164058.56897374598,5398274.246458761,72.78708139596714,23.840029147773635
2212,164060.66178017284,5398272.449002156,73.2749429593207,23.47011967553682
2213,164080.58579637212,5398244.657155237,77.91950136973034,17.750667314021456
2214,164080.58579637212,5398244.657155237,77.91950136973034,17.750667314021456
2215,164081.3894693587,5398243.536115636,78.10684844331541,17.51996179048237
2216,164082.20643784569,5398242.426442435,78.2972948783792,17.29159542717065
2217,164091.263508192,5398230.124376946,80.40862081938997,14.759878923503436
2218,164093.5455577533,5398228.557370945,80.94059752413091,14.4373952756727
2219,164095.21072914134,5398228.0771829765,81.3287715598147,14.338574487778558
2220,164095.21072914134,5398228.0771829765,81.3287715598147,14.338574487778558
2221,164096.5289201066,5398227.697054037,81.63605975276411,14.260345452917079
2222,164097.89774090817,5398227.608157196,81.95515044726761,14.242050834081894
2223,164099.36756712184,5398227.512700422,82.29778687328957,14.222406206826548
2224,164101.09408764573,5398228.544294824,82.70026222463414,14.434704261603713
2225,164101.09408764573,5398228.544294824,82.70026222463414,14.434704261603713
2226,164102.27300583155,5398229.24869709,82.97508404370726,14.579667466672191
2227,164103.4028148676,5398230.040222889,83.23845785388656,14.7425603507848
2228,164108.42349043692,5398233.557623918,84.4088454257629,15.466427594385792
2229,164108.42349043692,5398233.557623918,84.4088454257629,15.466427594385792
2230,164109.55330052943,5398234.349149351,84.67221948221945,15.629320403175043
2231,164128.79216747923,5398208.531993035,89.15706030972777,10.316251570832364
2232,164155.7063614126,5398179.657699338,95.43112395946164,4.3740359363389985
2233,164160.39350467268,5398173.346154523,96.52376062627138,3.075144934140255
2234,164091.4310581128,5398259.581445937,80.44767897844761,20.82202741241879
2235,164094.62478711555,5398254.821276605,81.19218052632621,19.842403359144754
2236,164094.62478711555,5398254.821276605,81.19218052632621,19.842403359144754
2237,164095.39346130047,5398253.675587339,81.37136890454849,19.60662503192583
2238,164096.2080039989,5398252.56383853,81.56124985539915,19.377831516706095
2239,164108.73876104748,5398235.460897237,84.48233928117793,15.858113728457226
2240,164108.73876104748,5398235.460897237,84.48233928117793,15.858113728457226
2241,164109.55330052943,5398234.349149351,84.67221948221945,15.629320403175043
2242,164110.3682739104,5398233.237772621,84.86220083100892,15.400603460385767
2243,164122.82024593028,5398216.257029778,87.76492439801999,11.906033630731883
2244,164122.82024593028,5398216.257029778,87.76492439801999,11.906033630731883
2245,164123.63521611487,5398215.14565396,87.95490500168845,11.677316875580175
2246,164124.4631045239,5398214.045321906,88.14789701868736,11.450872883396343
2247,164127.02633721533,5398210.6385726705,88.74542132481952,10.7497773420761
2248,164127.02633721533,5398210.6385726705,88.74542132481952,10.7497773420761
2249,164127.8542248159,5398209.538240825,88.93841315335865,10.523333392824654
2250,164145.47738375346,5398225.2971165525,93.04661052896418,13.766447794629528
2251,164143.51559430244,5398228.11519074,92.58929079969707,14.346396335376781
2252,164143.51559430244,5398228.11519074,92.58929079969707,14.346396335376781
2253,164142.72650878594,5398229.248697088,92.40534426323842,14.579667466288853
2254,164141.91930195212,5398230.366712167,92.21717340192853,14.809750555098205
2255,164115.7149814195,5398266.66067213,86.10859087009675,22.278904211055135
2256,164115.7149814195,5398266.66067213,86.10859087009675,22.278904211055135
2257,164114.9077680367,5398267.778689181,85.92041848213242,22.508987705805666
2258,164114.10004788288,5398268.896273232,85.7321279589676,22.738982090714458
2259,164111.3962927986,5398272.637262358,85.1018459771233,23.508862881835583
2260,164111.3962927986,5398272.637262358,85.1018459771233,23.508862881835583
2261,164110.5885717938,5398273.754846664,84.91355525558652,23.738857319259893
2262,164109.74500422357,5398274.8417865615,84.71690821344924,23.962545258427397
2263,164104.38561705672,5398281.747371589,83.46756237416179,25.383687390770305
2264,164104.38561705672,5398281.747371589,83.46756237416179,25.383687390770305
2265,164103.54204802655,5398282.834311819,83.27091499169376,25.607375398361356
2266,164118.27900616959,5398211.563620557,86.70629981584321,10.940148544635349
2267,164122.49036690683,5398214.3800218925,87.68802512342188,11.519752819076373
2268,164122.49036690683,5398214.3800218925,87.68802512342188,11.519752819076373
2269,164123.63521611487,5398215.14565396,87.95490500168845,11.677316875580175
2270,164124.74063562264,5398215.965908188,88.21259328202865,11.846121956995532
2271,164127.99558282972,5398218.381174864,88.9713656236533,12.343174302359401
2272,164127.99558282972,5398218.381174864,88.9713656236533,12.343174302359401
2273,164129.10100311288,5398219.201428864,89.22905408474611,12.511979336817419
2274,164130.21017883686,5398220.017258952,89.48761799002983,12.679873947718548
2275,164132.04385633313,5398221.365980116,89.91507308503074,12.957435437793336
2276,164132.04385633313,5398221.365980116,89.91507308503074,12.957435437793336
2277,164133.1530325777,5398222.181810047,90.17363711167556,13.125330016303522
2278,164134.25909265492,5398223.001311149,90.43147471743796,13.293980107531311
2279,164135.82070276453,5398224.158337655,90.79550721449192,13.532091593832845
2280,164135.82070276453,5398224.158337655,90.79550721449192,13.532091593832845
2281,164136.9267633157,5398224.977838621,91.05334493074665,13.700741656886265
2282,164138.03544179074,5398225.794255714,91.31179292055464,13.86875707113326
2283,164141.61782948065,5398228.4322802415,92.14689607988228,14.41165210283242
2284,164141.61782948065,5398228.4322802415,92.14689607988228,14.41165210283242
2285,164142.72650878594,5398229.248697088,92.40534426323842,14.579667466288853
2286,164143.84474004048,5398230.053861415,92.66601913551924,14.74536710562613
2287,164145.70483427247,5398231.393191727,93.09963232991407,15.020995995544965
2288,164145.70483427247,5398231.393191727,93.09963232991407,15.020995995544965
2289,164146.82306604716,5398232.198355886,93.36030732344744,15.18669560038299
2290,164147.89458897378,5398232.964014049,93.6100938509731,15.344265027078634
2291,164147.94453690285,5398232.999704405,93.62173739069632,15.351609961431748
2292,164147.94453690285,5398232.999704405,93.62173739069632,15.351609961431748
2293,164149.0160600158,5398233.765362504,93.87152396165635,15.509179375094334
2294,164120.14666326987,5398271.577452105,87.14167601741514,23.290758116200536
2295,164119.62083517696,5398271.200475582,87.01909835702094,23.21317783631443
2296,164119.62083517696,5398271.200475582,87.01909835702094,23.21317783631443
2297,164119.0265891961,5398270.774448876,86.88057155897448,23.12550322243125
2298,164117.91263721036,5398269.964233719,86.62089424229595,22.958764142111107
2299,164116.02171949437,5398268.588904503,86.18009567571303,22.675726819858426
2300,164116.02171949437,5398268.588904503,86.18009567571303,22.675726819858426
2301,164114.9077680367,5398267.778689181,85.92041848213242,22.508987705805666
2302,164113.79152529492,5398266.971173267,85.66020715914547,22.342804119017543
2303,164110.50256326358,5398264.591860588,84.89350550063574,21.853150964213015
2304,164110.50256326358,5398264.591860588,84.89350550063574,21.853150964213015
2305,164109.38632129328,5398263.78434443,84.63329435749225,21.686967327400964
2306,164108.27000020174,5398262.976921651,84.37306477011526,21.52080290743868
2307,164106.80683483876,5398261.91862991,84.0319810787318,21.303010645798892
2308,164106.80683483876,5398261.91862991,84.0319810787318,21.303010645798892
2309,164105.69051419897,5398261.111206985,83.77175159666379,21.136846195937252
2310,164104.5738644758,5398260.304171904,83.51144540079537,20.970761562777355
2311,164102.3432517553,5398258.6920429105,82.99145932129304,20.63899178130744
2312,164102.3432517553,5398258.6920429105,82.99145932129304,20.63899178130744
2313,164101.22660261806,5398257.885007643,82.7311532620169,20.472907109815026
